time,open,high,low,close,Volume
1220389200,1.45285,1.45393,1.43859,1.44796,NaN
1220475600,1.44807,1.45456,1.43251,1.43662,NaN
1220562000,1.43672,1.43757,1.41961,1.4258,NaN
1220817600,1.42659,1.44276,1.4095,1.41257,NaN
1220907600,1.41238,1.42264,1.40462,1.41958,NaN
1220994000,1.41976,1.4213,1.40122,1.40598,NaN
1221080400,1.4057,1.40718,1.3883,1.39458,NaN
1221166800,1.39456,1.42017,1.3913,1.41897,NaN
1221422400,1.41565,1.44791,1.40899,1.42027,NaN
1221512400,1.41997,1.4322,1.41076,1.41531,NaN
1221598800,1.41526,1.42704,1.40749,1.41692,NaN
1221685200,1.41697,1.45185,1.41651,1.44359,NaN
1221771600,1.44348,1.4453,1.41504,1.44076,NaN
1222027200,1.44458,1.4741,1.44392,1.47328,NaN
1222117200,1.47358,1.48667,1.46719,1.4674,NaN
1222203600,1.46789,1.47476,1.46248,1.46542,NaN
1222290000,1.46548,1.47692,1.45763,1.45764,NaN
1222376400,1.45779,1.46778,1.45578,1.46056,NaN
1222632000,1.46085,1.46371,1.43018,1.43972,NaN
1222722000,1.43957,1.45682,1.40087,1.40665,NaN
1222808400,1.40651,1.41728,1.39756,1.40434,NaN
1222894800,1.40443,1.40887,1.37493,1.38301,NaN
1222981200,1.38278,1.39028,1.37021,1.38025,NaN
1223236800,1.37254,1.37295,1.34705,1.35312,NaN
1223326800,1.35309,1.37431,1.34443,1.36333,NaN
1223413200,1.36312,1.37433,1.35454,1.36642,NaN
1223499600,1.36614,1.37861,1.35806,1.36298,NaN
1223586000,1.36302,1.36969,1.34566,1.34611,NaN
1223841600,1.34094,1.368,1.34094,1.3505,NaN
1223931600,1.3504,1.37687,1.34985,1.3649,NaN
1224018000,1.36527,1.36885,1.35086,1.35334,NaN
1224104400,1.3533,1.35404,1.33461,1.33977,NaN
1224190800,1.33972,1.35165,1.33839,1.34462,NaN
1224446400,1.34062,1.35298,1.32861,1.33035,NaN
1224536400,1.33033,1.33579,1.30874,1.31014,NaN
1224622800,1.31035,1.31385,1.27456,1.28771,NaN
1224709200,1.28772,1.289,1.2729,1.28164,NaN
1224795600,1.28157,1.30065,1.24977,1.26806,NaN
1225054800,1.26313,1.26861,1.23352,1.25692,NaN
1225144800,1.25711,1.25875,1.23304,1.24729,NaN
1225231200,1.24722,1.29906,1.24696,1.28988,NaN
1225317600,1.28985,1.32965,1.28063,1.2923,NaN
1225404000,1.29233,1.29932,1.2668,1.27248,NaN
1225659600,1.27652,1.28967,1.26419,1.26495,NaN
1225749600,1.26521,1.30281,1.25246,1.29838,NaN
1225836000,1.29854,1.31163,1.27936,1.29993,NaN
1225922400,1.30021,1.3033,1.27102,1.27437,NaN
1226008800,1.27408,1.285,1.26531,1.27618,NaN
1226264400,1.27851,1.29289,1.27408,1.27637,NaN
1226354400,1.27645,1.28013,1.25186,1.25542,NaN
1226440800,1.25558,1.26339,1.24679,1.25555,NaN
1226527200,1.25576,1.2592,1.23894,1.24514,NaN
1226613600,1.24505,1.28535,1.24483,1.27251,NaN
1226869200,1.2586,1.27399,1.25141,1.27229,NaN
1226959200,1.27244,1.27374,1.25758,1.26726,NaN
1227045600,1.26728,1.28122,1.25547,1.25915,NaN
1227132000,1.25903,1.26096,1.24723,1.2568,NaN
1227218400,1.25686,1.26371,1.24241,1.25403,NaN
1227474000,1.25953,1.28969,1.25678,1.28857,NaN
1227564000,1.28888,1.30827,1.28034,1.29841,NaN
1227650400,1.29848,1.30743,1.28219,1.28789,NaN
1227736800,1.288,1.29676,1.28609,1.28953,NaN
1227823200,1.28959,1.29556,1.26468,1.27053,NaN
1228078800,1.27128,1.2719,1.25834,1.26266,NaN
1228168800,1.26278,1.27644,1.25624,1.2716,NaN
1228255200,1.27169,1.27402,1.26028,1.26666,NaN
1228341600,1.26643,1.28473,1.25502,1.27903,NaN
1228428000,1.2792,1.28275,1.26275,1.2652,NaN
1228683600,1.27222,1.2954,1.27167,1.29151,NaN
1228773600,1.2917,1.30004,1.27995,1.29723,NaN
1228860000,1.29735,1.30523,1.2889,1.30125,NaN
1228946400,1.30105,1.34063,1.29896,1.33843,NaN
1229032800,1.33824,1.34145,1.32492,1.33455,NaN
1229288400,1.33554,1.37022,1.33554,1.36584,NaN
1229378400,1.3657,1.38409,1.3631,1.38013,NaN
1229464800,1.38024,1.44383,1.37733,1.43546,NaN
1229551200,1.43556,1.47185,1.41871,1.42843,NaN
1229637600,1.42872,1.43217,1.38248,1.38775,NaN
1229893200,1.39132,1.41233,1.39019,1.39413,NaN
1229983200,1.39407,1.40229,1.39107,1.39573,NaN
1230069600,1.39565,1.40195,1.39134,1.39701,NaN
1230242400,1.40515,1.41205,1.39919,1.4066,NaN
1230498000,1.40608,1.43607,1.40496,1.41707,NaN
1230588000,1.41705,1.42215,1.39198,1.41151,NaN
1230674400,1.41158,1.41508,1.38545,1.39549,NaN
1230847200,1.4052,1.4055,1.3841,1.3917,NaN
1231102800,1.3905,1.3957,1.3546,1.3634,NaN
1231192800,1.3631,1.3658,1.3315,1.3534,NaN
1231279200,1.3528,1.3738,1.3434,1.3644,NaN
1231365600,1.3653,1.3788,1.3536,1.3707,NaN
1231452000,1.3696,1.3732,1.3415,1.3465,NaN
1231707600,1.3473,1.3477,1.3291,1.3363,NaN
1231797600,1.3362,1.3372,1.3142,1.3187,NaN
1231884000,1.3182,1.3325,1.3099,1.3193,NaN
1231970400,1.3189,1.3241,1.3026,1.3124,NaN
1232056800,1.3117,1.333,1.3115,1.3268,NaN
1232312400,1.3339,1.3386,1.3075,1.3075,NaN
1232402400,1.3071,1.31,1.2859,1.2908,NaN
1232488800,1.2892,1.3078,1.2844,1.3028,NaN
1232575200,1.3033,1.3083,1.2912,1.3003,NaN
1232661600,1.3003,1.3022,1.2772,1.2962,NaN
1232917200,1.2963,1.3206,1.2863,1.3188,NaN
1233007200,1.3187,1.3319,1.3119,1.3166,NaN
1233093600,1.3163,1.3316,1.3107,1.3167,NaN
1233180000,1.3159,1.3179,1.2944,1.2955,NaN
1233266400,1.2954,1.2956,1.2771,1.2813,NaN
1233522000,1.2772,1.2897,1.2709,1.2842,NaN
1233612000,1.2838,1.3058,1.2804,1.3039,NaN
1233698400,1.3045,1.307,1.2821,1.2848,NaN
1233784800,1.2856,1.2899,1.276,1.2787,NaN
1233871200,1.279,1.2992,1.2748,1.2939,NaN
1234126800,1.2966,1.3094,1.288,1.3003,NaN
1234216800,1.3005,1.3056,1.281,1.2912,NaN
1234303200,1.2906,1.2996,1.2834,1.2906,NaN
1234389600,1.2905,1.2943,1.2727,1.2864,NaN
1234476000,1.2862,1.294,1.2826,1.2863,NaN
1234731600,1.2781,1.2824,1.273,1.2809,NaN
1234821600,1.2802,1.2804,1.2563,1.2582,NaN
1234908000,1.2582,1.2639,1.2514,1.253,NaN
1234994400,1.2528,1.2759,1.2528,1.2675,NaN
1235080800,1.2673,1.2877,1.2562,1.2827,NaN
1235336400,1.2806,1.2987,1.2693,1.2694,NaN
1235426400,1.2692,1.2875,1.2663,1.2846,NaN
1235512800,1.2845,1.2901,1.2695,1.2723,NaN
1235599200,1.2719,1.281,1.2683,1.2739,NaN
1235685600,1.2736,1.2751,1.261,1.2672,NaN
1235941200,1.2633,1.2636,1.2551,1.2578,NaN
1236031200,1.2574,1.2675,1.2523,1.256,NaN
1236117600,1.2542,1.2664,1.246,1.2656,NaN
1236204000,1.2658,1.2664,1.2479,1.2542,NaN
1236290400,1.2544,1.2746,1.2534,1.2651,NaN
1236546000,1.2681,1.2725,1.256,1.2589,NaN
1236636000,1.259,1.2818,1.259,1.2704,NaN
1236722400,1.2706,1.2864,1.2617,1.2823,NaN
1236808800,1.2823,1.2944,1.2734,1.2888,NaN
1236895200,1.2895,1.2954,1.2863,1.2929,NaN
1237150800,1.2852,1.3068,1.2852,1.2968,NaN
1237240800,1.2969,1.3041,1.2933,1.3039,NaN
1237327200,1.3037,1.3529,1.2987,1.349,NaN
1237413600,1.3496,1.3735,1.342,1.3655,NaN
1237500000,1.3664,1.3727,1.3528,1.3581,NaN
1237755600,1.3654,1.3729,1.3501,1.3624,NaN
1237845600,1.3624,1.3679,1.3437,1.3496,NaN
1237932000,1.3495,1.3652,1.3421,1.3581,NaN
1238018400,1.3578,1.3638,1.3499,1.3535,NaN
1238104800,1.3534,1.3592,1.3264,1.3289,NaN
1238356800,1.3234,1.3285,1.3121,1.3204,NaN
1238446800,1.3203,1.3338,1.3178,1.3244,NaN
1238533200,1.3247,1.3283,1.3168,1.3235,NaN
1238619600,1.3242,1.3517,1.3237,1.3467,NaN
1238706000,1.3467,1.3494,1.3366,1.3484,NaN
1238961600,1.3514,1.3583,1.3362,1.3399,NaN
1239051600,1.3406,1.3408,1.3227,1.3267,NaN
1239138000,1.3268,1.3308,1.3154,1.3267,NaN
1239224400,1.3264,1.3329,1.3136,1.3157,NaN
1239310800,1.3158,1.3197,1.31,1.3189,NaN
1239566400,1.3184,1.3393,1.3126,1.3368,NaN
1239656400,1.3364,1.338,1.3231,1.3262,NaN
1239742800,1.3259,1.3291,1.3151,1.3213,NaN
1239829200,1.3213,1.327,1.3131,1.318,NaN
1239915600,1.3178,1.3196,1.3022,1.3044,NaN
1240171200,1.3042,1.3044,1.2897,1.2927,NaN
1240261200,1.2926,1.2996,1.2897,1.2944,NaN
1240347600,1.2945,1.3037,1.2894,1.3003,NaN
1240434000,1.3003,1.3162,1.2983,1.3134,NaN
1240520400,1.3133,1.3301,1.3116,1.3242,NaN
1240776000,1.3238,1.3239,1.3002,1.3019,NaN
1240866000,1.302,1.3166,1.2971,1.3137,NaN
1240952400,1.3135,1.334,1.3123,1.3254,NaN
1241038800,1.3257,1.3383,1.3196,1.3226,NaN
1241125200,1.3221,1.3326,1.322,1.3275,NaN
1241380800,1.329,1.3426,1.3212,1.3416,NaN
1241470800,1.3414,1.3437,1.3287,1.331,NaN
1241557200,1.3313,1.3375,1.3248,1.3312,NaN
1241643600,1.3314,1.3466,1.3253,1.3388,NaN
1241730000,1.3388,1.3652,1.3343,1.3638,NaN
1241985600,1.3656,1.3667,1.3558,1.3579,NaN
1242075600,1.3577,1.3707,1.3565,1.3645,NaN
1242162000,1.3645,1.3722,1.3566,1.3591,NaN
1242248400,1.3588,1.3662,1.3529,1.3635,NaN
1242334800,1.3633,1.3647,1.3463,1.3495,NaN
1242590400,1.3477,1.3563,1.3424,1.3555,NaN
1242680400,1.3552,1.3668,1.3532,1.3628,NaN
1242766800,1.3629,1.3828,1.3584,1.3766,NaN
1242853200,1.3766,1.3921,1.3734,1.3905,NaN
1242939600,1.39,1.4049,1.3899,1.3992,NaN
1243195200,1.403,1.4036,1.3963,1.4015,NaN
1243285200,1.4014,1.4023,1.3864,1.399,NaN
1243371600,1.3992,1.4,1.3823,1.3836,NaN
1243458000,1.3837,1.3981,1.3797,1.3932,NaN
1243544400,1.3939,1.4164,1.3926,1.4155,NaN
1243800000,1.4132,1.4246,1.4099,1.4152,NaN
1243890000,1.4155,1.4333,1.4102,1.4308,NaN
1243976400,1.4308,1.4338,1.4108,1.4144,NaN
1244062800,1.4148,1.4239,1.407,1.4176,NaN
1244149200,1.4177,1.4267,1.3938,1.3965,NaN
1244404800,1.3945,1.3998,1.3808,1.3899,NaN
1244494800,1.3903,1.4098,1.3853,1.4076,NaN
1244581200,1.4076,1.4144,1.3917,1.3967,NaN
1244667600,1.3968,1.4165,1.3944,1.4098,NaN
1244754000,1.4094,1.4128,1.3945,1.4013,NaN
1245009600,1.3982,1.4001,1.3757,1.3786,NaN
1245099600,1.3792,1.3926,1.3752,1.3836,NaN
1245186000,1.3833,1.3976,1.3808,1.3944,NaN
1245272400,1.3948,1.3995,1.3877,1.3907,NaN
1245358800,1.391,1.4006,1.3884,1.3934,NaN
1245614400,1.3949,1.3949,1.3828,1.3858,NaN
1245704400,1.3858,1.4107,1.3829,1.4075,NaN
1245790800,1.4073,1.414,1.3889,1.393,NaN
1245877200,1.3933,1.4011,1.3893,1.3997,NaN
1245963600,1.3994,1.4119,1.3984,1.4056,NaN
1246219200,1.4063,1.4104,1.3988,1.4073,NaN
1246309200,1.4075,1.4154,1.4002,1.4036,NaN
1246395600,1.4036,1.4189,1.4002,1.4153,NaN
1246482000,1.4152,1.4154,1.3931,1.3945,NaN
1246568400,1.3958,1.4028,1.3942,1.3968,NaN
1246824000,1.3958,1.3997,1.3881,1.3974,NaN
1246914000,1.3973,1.4054,1.3909,1.3918,NaN
1247000400,1.3921,1.3938,1.3833,1.3875,NaN
1247086800,1.3875,1.4071,1.386,1.4024,NaN
1247173200,1.4021,1.403,1.3882,1.3934,NaN
1247428800,1.3947,1.4002,1.39,1.3987,NaN
1247518800,1.3991,1.4012,1.3912,1.3973,NaN
1247605200,1.397,1.4133,1.3964,1.4103,NaN
1247691600,1.4104,1.416,1.4057,1.4141,NaN
1247778000,1.414,1.415,1.4064,1.4095,NaN
1248033600,1.4116,1.4247,1.411,1.4229,NaN
1248123600,1.4223,1.4276,1.4164,1.4215,NaN
1248210000,1.4216,1.4257,1.4161,1.4208,NaN
1248296400,1.4208,1.4291,1.4137,1.4152,NaN
1248382800,1.4146,1.4252,1.4138,1.4207,NaN
1248638400,1.4231,1.4296,1.4173,1.4244,NaN
1248728400,1.424,1.4304,1.4133,1.4174,NaN
1248814800,1.4168,1.4197,1.4007,1.4036,NaN
1248901200,1.4038,1.4096,1.401,1.4068,NaN
1248987600,1.4067,1.4278,1.4065,1.4257,NaN
1249243200,1.4269,1.4439,1.4211,1.4418,NaN
1249333200,1.4416,1.443,1.4368,1.4398,NaN
1249419600,1.4398,1.4446,1.4358,1.4415,NaN
1249506000,1.4419,1.4429,1.4331,1.4354,NaN
1249592400,1.4354,1.4398,1.4158,1.4189,NaN
1249848000,1.4178,1.422,1.4105,1.4146,NaN
1249938000,1.4145,1.4185,1.4111,1.4149,NaN
1250024400,1.4152,1.4245,1.4086,1.4204,NaN
1250110800,1.4203,1.4325,1.42,1.4279,NaN
1250197200,1.4284,1.4306,1.4159,1.4203,NaN
1250452800,1.419,1.4195,1.4048,1.4076,NaN
1250542800,1.407,1.4149,1.4066,1.4131,NaN
1250629200,1.4131,1.4266,1.4086,1.4234,NaN
1250715600,1.4233,1.4267,1.4207,1.4247,NaN
1250802000,1.4247,1.4376,1.421,1.4323,NaN
1251057600,1.4343,1.4359,1.4284,1.4299,NaN
1251147600,1.4297,1.4358,1.4253,1.4301,NaN
1251234000,1.4298,1.4336,1.4208,1.4243,NaN
1251320400,1.4243,1.4401,1.422,1.435,NaN
1251406800,1.4355,1.4392,1.4282,1.4298,NaN
1251662400,1.4306,1.4368,1.4257,1.4332,NaN
1251752400,1.4332,1.4378,1.4177,1.4219,NaN
1251838800,1.422,1.4295,1.4189,1.426,NaN
1251925200,1.4263,1.435,1.4236,1.4258,NaN
1252011600,1.4257,1.4328,1.4191,1.4296,NaN
1252267200,1.4307,1.4363,1.4303,1.4338,NaN
1252357200,1.4338,1.4536,1.4328,1.4495,NaN
1252443600,1.4495,1.45945,1.4467,1.4565,NaN
1252530000,1.4565,1.4614,1.4502,1.458,NaN
1252616400,1.458,1.4635,1.4554,1.4567,NaN
1252872000,1.46,1.4653,1.4516,1.4628,NaN
1252962000,1.4628,1.4686,1.4561,1.4663,NaN
1253048400,1.4661,1.4737,1.4642,1.4709,NaN
1253134800,1.4709,1.4768,1.4689,1.47445,NaN
1253221200,1.47445,1.47445,1.4647,1.4712,NaN
1253476800,1.469,1.4713,1.4611,1.4676,NaN
1253566800,1.4677,1.4822,1.4675,1.4789,NaN
1253653200,1.4789,1.4844,1.4689,1.4689,NaN
1253739600,1.4689,1.4802,1.4627,1.466,NaN
1253826000,1.466,1.4725,1.4613,1.4695,NaN
1254081600,1.4705,1.4721,1.4564,1.4614,NaN
1254171600,1.4614,1.4647,1.4527,1.4584,NaN
1254258000,1.4584,1.4674,1.4576,1.4638,NaN
1254344400,1.4638,1.4669,1.4518,1.4543,NaN
1254430800,1.4543,1.4649,1.448,1.4578,NaN
1254686400,1.459,1.467,1.4581,1.465,NaN
1254776400,1.465,1.4763,1.4646,1.4723,NaN
1254862800,1.4723,1.4737,1.4651,1.4689,NaN
1254949200,1.4689,1.4818,1.4683,1.4793,NaN
1255035600,1.4793,1.4795,1.4674,1.4726,NaN
1255291200,1.472,1.4814,1.4677,1.4778,NaN
1255381200,1.4778,1.4876,1.4762,1.4853,NaN
1255467600,1.4853,1.4947,1.4839,1.4935,NaN
1255554000,1.4935,1.4968,1.4843,1.4937,NaN
1255640400,1.4937,1.4968,1.4848,1.49085,NaN
1255896000,1.4895,1.4982,1.4828,1.4966,NaN
1255986000,1.4966,1.4995,1.4883,1.4938,NaN
1256072400,1.4938,1.5047,1.4888,1.5008,NaN
1256158800,1.5008,1.5039,1.4944,1.5029,NaN
1256245200,1.5029,1.5061,1.4985,1.4997,NaN
1256504400,1.5003,1.5064,1.4845,1.4869,NaN
1256594400,1.4869,1.4928,1.4771,1.4812,NaN
1256680800,1.4812,1.4819,1.4692,1.4723,NaN
1256767200,1.4723,1.4861,1.4685,1.4838,NaN
1256853600,1.4837,1.486,1.4705,1.4736,NaN
1257109200,1.4718,1.4846,1.4685,1.4777,NaN
1257199200,1.4776,1.4811,1.4627,1.4724,NaN
1257285600,1.4724,1.4909,1.4702,1.4861,NaN
1257372000,1.4861,1.4919,1.4811,1.4872,NaN
1257458400,1.4872,1.4915,1.4813,1.4848,NaN
1257714000,1.4883,1.502,1.4853,1.4998,NaN
1257804000,1.4998,1.502,1.4938,1.4992,NaN
1257890400,1.4993,1.5048,1.4952,1.4986,NaN
1257976800,1.4986,1.5016,1.482,1.485,NaN
1258063200,1.485,1.4938,1.4824,1.4903,NaN
1258318800,1.4919,1.5013,1.488,1.4971,NaN
1258408800,1.4971,1.5,1.4808,1.4877,NaN
1258495200,1.4876,1.4991,1.4859,1.4963,NaN
1258581600,1.4963,1.4966,1.4843,1.4925,NaN
1258668000,1.4925,1.4936,1.4801,1.4861,NaN
1258923600,1.4858,1.5,1.48325,1.4961,NaN
1259013600,1.4962,1.4989,1.4889,1.4969,NaN
1259100000,1.4969,1.5144,1.4955,1.5134,NaN
1259186400,1.5135,1.5142,1.496,1.502,NaN
1259272800,1.502,1.502,1.4829,1.4989,NaN
1259528400,1.50145,1.5083,1.4964,1.5005,NaN
1259618400,1.5004,1.5117,1.4971,1.5081,NaN
1259704800,1.5081,1.511,1.5033,1.5043,NaN
1259791200,1.5044,1.5142,1.5042,1.5053,NaN
1259877600,1.5053,1.5091,1.4821,1.4858,NaN
1260133200,1.4857,1.4905,1.4756,1.4826,NaN
1260223200,1.4827,1.4867,1.4681,1.4704,NaN
1260309600,1.4704,1.4783,1.4669,1.4724,NaN
1260396000,1.4726,1.47605,1.4684,1.4732,NaN
1260482400,1.4732,1.4776,1.4586,1.4615,NaN
1260738000,1.4626,1.4686,1.4598,1.4657,NaN
1260828000,1.4657,1.46635,1.4504,1.4538,NaN
1260914400,1.4538,1.4591,1.4506,1.4531,NaN
1261000800,1.4531,1.4537,1.4304,1.4338,NaN
1261087200,1.4338,1.4412,1.4261,1.4338,NaN
1261342800,1.4303,1.4373,1.4267,1.4278,NaN
1261432800,1.4278,1.4332,1.4218,1.4248,NaN
1261519200,1.4249,1.4367,1.4234,1.4337,NaN
1261605600,1.4338,1.4418,1.4324,1.4381,NaN
1261947600,1.4389,1.4414,1.4353,1.4379,NaN
1262037600,1.438,1.4459,1.4332,1.4353,NaN
1262124000,1.4353,1.4361,1.4274,1.4339,NaN
1262210400,1.4353,1.4441,1.4274,1.4325,NaN
1262296800,1.4373,1.4373,1.4373,1.4373,NaN
1262552400,1.4304,1.4456,1.4257,1.4413,NaN
1262642400,1.4413,1.4484,1.4346,1.4365,NaN
1262728800,1.4366,1.44355,1.4283,1.4407,NaN
1262815200,1.4408,1.4447,1.4299,1.4308,NaN
1262901600,1.4308,1.4439,1.4264,1.441,NaN
1263157200,1.4429,1.4557,1.4409,1.4513,NaN
1263247200,1.4513,1.4546,1.4454,1.4485,NaN
1263333600,1.4486,1.458,1.4457,1.451,NaN
1263420000,1.451,1.45565,1.4446,1.4501,NaN
1263506400,1.4501,1.4512,1.4337,1.43865,NaN
1263762000,1.4355,1.44,1.4336,1.43835,NaN
1263852000,1.4384,1.4414,1.4253,1.4288,NaN
1263938400,1.4288,1.4296,1.4081,1.4107,NaN
1264024800,1.4106,1.4143,1.4029,1.4084,NaN
1264111200,1.4084,1.4182,1.4066,1.4138,NaN
1264366800,1.4158,1.4194,1.4128,1.4151,NaN
1264456800,1.4151,1.4179,1.4043,1.4072,NaN
1264543200,1.4072,1.4097,1.3994,1.4024,NaN
1264629600,1.4023,1.4052,1.3936,1.3971,NaN
1264716000,1.3971,1.3987,1.3863,1.3863,NaN
1264971600,1.3864,1.3939,1.38525,1.3931,NaN
1265061600,1.3931,1.3975,1.38865,1.3964,NaN
1265148000,1.3964,1.4026,1.3886,1.3893,NaN
1265234400,1.3893,1.3903,1.3723,1.3723,NaN
1265320800,1.3723,1.3746,1.3586,1.3679,NaN
1265576400,1.36585,1.3714,1.3621,1.3649,NaN
1265666400,1.3649,1.3839,1.3644,1.3797,NaN
1265752800,1.3797,1.3813,1.3677,1.3737,NaN
1265839200,1.3737,1.3801,1.3596,1.3693,NaN
1265925600,1.3693,1.3696,1.3532,1.36315,NaN
1266181200,1.3626,1.3634,1.3579,1.3599,NaN
1266271200,1.3599,1.3779,1.3589,1.3771,NaN
1266357600,1.3771,1.3789,1.3585,1.3608,NaN
1266444000,1.3607,1.3655,1.3495,1.3528,NaN
1266530400,1.3527,1.36185,1.34435,1.3612,NaN
1266786000,1.3637,1.3654,1.3574,1.3596,NaN
1266876000,1.3596,1.3692,1.3497,1.3507,NaN
1266962400,1.3507,1.3627,1.3503,1.3542,NaN
1267048800,1.3542,1.3571,1.3452,1.3548,NaN
1267135200,1.3548,1.3683,1.3531,1.3632,NaN
1267390800,1.3625,1.3654,1.3461,1.356,NaN
1267480800,1.356,1.3622,1.3435,1.3615,NaN
1267567200,1.3615,1.3736,1.3592,1.3696,NaN
1267653600,1.3696,1.3713,1.3552,1.3581,NaN
1267740000,1.3581,1.363,1.3531,1.3625,NaN
1267995600,1.3632,1.3703,1.3606,1.3634,NaN
1268085600,1.3634,1.3636,1.3539,1.3602,NaN
1268172000,1.3601,1.3679,1.3546,1.3657,NaN
1268258400,1.3657,1.3686,1.3622,1.3681,NaN
1268344800,1.3681,1.3796,1.367,1.3768,NaN
1268600400,1.3765,1.3776,1.3641,1.3675,NaN
1268690400,1.3675,1.3784,1.3657,1.3773,NaN
1268776800,1.3773,1.3818,1.3728,1.3735,NaN
1268863200,1.3735,1.3741,1.3587,1.3607,NaN
1268949600,1.3607,1.3627,1.3504,1.3577,NaN
1269205200,1.3532,1.35685,1.3463,1.3567,NaN
1269295200,1.3566,1.3569,1.3476,1.3495,NaN
1269381600,1.3495,1.3501,1.3306,1.3323,NaN
1269468000,1.3323,1.3387,1.3267,1.3287,NaN
1269554400,1.3287,1.3425,1.3268,1.34145,NaN
1269806400,1.3484,1.3506,1.3419,1.3482,NaN
1269896400,1.3483,1.3537,1.3396,1.3414,NaN
1269982800,1.3414,1.3547,1.3385,1.3509,NaN
1270069200,1.351,1.3592,1.3461,1.3589,NaN
1270155600,1.3589,1.3591,1.3476,1.35035,NaN
1270411200,1.34945,1.3538,1.3461,1.3485,NaN
1270501200,1.3484,1.3497,1.3356,1.3399,NaN
1270587600,1.3399,1.3409,1.3326,1.3344,NaN
1270674000,1.3344,1.3367,1.3283,1.3361,NaN
1270760400,1.3361,1.35,1.3342,1.34985,NaN
1271016000,1.3629,1.3692,1.3566,1.3591,NaN
1271106000,1.3593,1.3627,1.3545,1.3613,NaN
1271192400,1.3613,1.3679,1.3595,1.3653,NaN
1271278800,1.3653,1.3667,1.3521,1.3573,NaN
1271365200,1.3572,1.3585,1.3472,1.3502,NaN
1271620800,1.3477,1.3499,1.3416,1.3489,NaN
1271710800,1.3489,1.3523,1.3429,1.3434,NaN
1271797200,1.3434,1.3448,1.3359,1.339,NaN
1271883600,1.339,1.3422,1.32575,1.3294,NaN
1271970000,1.3294,1.34,1.32025,1.33855,NaN
1272225600,1.33475,1.3387,1.3331,1.338,NaN
1272315600,1.338,1.34155,1.3167,1.3175,NaN
1272402000,1.3175,1.3265,1.3115,1.322,NaN
1272488400,1.322,1.3278,1.3185,1.3234,NaN
1272574800,1.3234,1.3342,1.3224,1.3293,NaN
1272830400,1.33315,1.3335,1.3154,1.3195,NaN
1272920400,1.3195,1.3214,1.2982,1.2987,NaN
1273006800,1.2986,1.2995,1.2805,1.2814,NaN
1273093200,1.2814,1.2857,1.2517,1.26185,NaN
1273179600,1.2619,1.2797,1.2586,1.2752,NaN
1273435200,1.294,1.3094,1.2759,1.2789,NaN
1273525200,1.2788,1.2803,1.2657,1.2662,NaN
1273611600,1.2661,1.27385,1.2606,1.2614,NaN
1273698000,1.2614,1.2685,1.2519,1.2536,NaN
1273784400,1.2536,1.2575,1.2354,1.23585,NaN
1274040000,1.235,1.2414,1.2234,1.2395,NaN
1274130000,1.2395,1.2444,1.2162,1.2203,NaN
1274216400,1.2203,1.24235,1.2144,1.2415,NaN
1274302800,1.2415,1.2598,1.2297,1.24855,NaN
1274389200,1.2487,1.2673,1.2455,1.2573,NaN
1274644800,1.25475,1.2564,1.2344,1.2372,NaN
1274734800,1.2371,1.2372,1.2177,1.2345,NaN
1274821200,1.2345,1.2389,1.2167,1.2179,NaN
1274907600,1.2179,1.2395,1.21535,1.2362,NaN
1274994000,1.2362,1.2453,1.2266,1.2272,NaN
1275249600,1.22825,1.2335,1.2267,1.2306,NaN
1275339600,1.2306,1.2353,1.2112,1.2228,NaN
1275426000,1.2228,1.2274,1.2176,1.2249,NaN
1275512400,1.2249,1.2326,1.2153,1.2163,NaN
1275598800,1.2163,1.2215,1.1956,1.1967,NaN
1275854400,1.1948,1.1991,1.1877,1.1923,NaN
1275944400,1.1923,1.2009,1.1903,1.1973,NaN
1276030800,1.1974,1.2074,1.1924,1.1979,NaN
1276117200,1.1978,1.2142,1.1957,1.2126,NaN
1276203600,1.2125,1.2153,1.2045,1.211,NaN
1276459200,1.21205,1.2298,1.2116,1.2221,NaN
1276549200,1.2221,1.2349,1.2168,1.2332,NaN
1276635600,1.2332,1.2353,1.2256,1.231,NaN
1276722000,1.231,1.2413,1.2243,1.2388,NaN
1276808400,1.2388,1.2416,1.2354,1.2388,NaN
1277064000,1.243,1.2467,1.2305,1.2312,NaN
1277154000,1.2312,1.2354,1.2253,1.2271,NaN
1277240400,1.2271,1.2344,1.2211,1.231,NaN
1277326800,1.231,1.2388,1.2262,1.2333,NaN
1277413200,1.2333,1.2395,1.2255,1.2369,NaN
1277668800,1.238,1.2397,1.2266,1.2277,NaN
1277758800,1.2277,1.2291,1.2153,1.2188,NaN
1277845200,1.2188,1.2303,1.2167,1.2237,NaN
1277931600,1.2237,1.254,1.2194,1.2527,NaN
1278018000,1.2527,1.2611,1.2373,1.25665,NaN
1278273600,1.2557,1.25635,1.251,1.2539,NaN
1278363600,1.2539,1.2661,1.2481,1.2625,NaN
1278450000,1.2625,1.2664,1.2554,1.2637,NaN
1278536400,1.2638,1.2711,1.2623,1.2697,NaN
1278622800,1.2697,1.2722,1.261,1.2641,NaN
1278878400,1.2641,1.2648,1.2551,1.2596,NaN
1278968400,1.2596,1.2739,1.2523,1.2725,NaN
1279054800,1.2725,1.2778,1.2683,1.2744,NaN
1279141200,1.2744,1.2955,1.2709,1.295,NaN
1279227600,1.295,1.3007,1.289,1.2931,NaN
1279483200,1.2899,1.2992,1.2871,1.2942,NaN
